충전소명,주소,상세주소,충전기ID,충전방식,충전상태,설치년도,lat,lon
아모르하우스2펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-20,,2,,사용가능,2020,33.5081377322485,126.901833274255
아모르하우스2펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-20,,3,단독,충전중,2024,33.5081377322485,126.901833274255
영평삼성쉐르빌,제주특별자치도 제주시 사송길 37,,1,,사용가능,2020,33.4745435493024,126.565429338235
영평삼성쉐르빌,제주특별자치도 제주시 사송길 37,,2,,사용가능,2020,33.4745435493024,126.565429338235
삼화코아루헤리티지2차,제주특별자치도 제주시 삼봉로 180,,1,,충전중,2020,33.5054452372657,126.591570804136
삼화코아루헤리티지2차,제주특별자치도 제주시 삼봉로 180,,2,,충전중,2020,33.5054452372657,126.591570804136
삼화코아루헤리티지2차,제주특별자치도 제주시 삼봉로 180,,3,,사용가능,2020,33.5054452372657,126.591570804136
삼화코아루헤리티지2차,제주특별자치도 제주시 삼봉로 180,,4,,사용가능,2020,33.5054452372657,126.591570804136
삼화코아루헤리티지1차,제주특별자치도 제주시 삼봉로 176,,1,,사용가능,2020,33.505988126086,126.591145188614
삼화코아루헤리티지1차,제주특별자치도 제주시 삼봉로 176,,2,,충전중,2020,33.505988126086,126.591145188614
삼화코아루헤리티지1차,제주특별자치도 제주시 삼봉로 176,,3,,충전중,2020,33.505988126086,126.591145188614
에코티엘오피스텔,제주특별자치도 제주시 신광로4길 24,,1,,상태미확인,2019,33.4891080591411,126.487611339588
제주환경개발,제주특별자치도 제주시 연삼로 366,,1,단독,사용가능,2020,33.4929631288914,126.531424945314
송우수자인3차,제주특별자치도 제주시 구남동4길 62,,1,,사용가능,2020,33.4864203560097,126.534656497142
호텔컬리넌제주,제주특별자치도 제주시 사장1길 26,,1,,사용가능,2020,33.4853638950135,126.492841930309
흑돼지가있는풍경 본점,제주특별자치도 제주시 진군남4길 7-8,,1,,사용가능,2020,33.4749289468754,126.480198053909
흑돼지가있는풍경 본점,제주특별자치도 제주시 진군남4길 7-8,,2,,충전중,2020,33.4749289468754,126.480198053909
흑돼지가있는풍경 본점,제주특별자치도 제주시 진군남4길 7-8,,3,,충전중,2020,33.4749289468754,126.480198053909
아라탐라빌,제주특별자치도 제주시 구산동길 4,,1,,사용가능,2020,33.4831622401013,126.54286303055
아라탐라빌,제주특별자치도 제주시 구산동길 4,,2,,사용가능,2020,33.4831622401013,126.54286303055
핑거스핫도그,제주특별자치도 제주시 한경면 일주서로 4525,,2,,상태미확인,2019,33.3647842791215,126.199274283628
핑거스핫도그,제주특별자치도 제주시 한경면 일주서로 4525,,3,단독,사용가능,2025,33.3647842791215,126.199274283628
색달가든,제주특별자치도 제주시 오복3길 20,,1,,사용가능,2019,33.4977093650194,126.534577059637
말리가,제주특별자치도 제주시 한림읍 협재로 124,,1,,사용가능,2020,33.3871389379628,126.248996882642
저청중학교,제주특별자치도 제주시 한경면 중산간서로 3590,,1,,사용가능,2020,33.3255602337793,126.252932125216
제주광어천국,제주특별자치도 제주시 한림읍 한림로 332-1,,1,,충전중,2020,33.3931553961551,126.240326782277
모드니힐,제주특별자치도 제주시 사송길 52,,3,단독,충전중,2024,33.4734403513474,126.564888864384
모드니힐,제주특별자치도 제주시 사송길 52,,4,단독,사용가능,2024,33.4734403513474,126.564888864384
외도1차부영아파트,제주특별자치도 제주시 우정로11길 18,,1,,사용가능,2019,33.4876505294962,126.432837005015
비자림베리멍펜션,제주특별자치도 제주시 구좌읍 다랑쉬북로 58,,1,,사용가능,2020,33.4920966027305,126.812818002538
비자림베리멍펜션,제주특별자치도 제주시 구좌읍 다랑쉬북로 58,,2,,사용가능,2020,33.4920966027305,126.812818002538
서프라이즈 테마파크,제주특별자치도 제주시 조천읍 남조로 2243,,1,단독,사용가능,2019,33.4651795201705,126.6595999538
서프라이즈 테마파크,제주특별자치도 제주시 조천읍 남조로 2243,,2,단독,사용가능,2019,33.4651795201705,126.6595999538
서현교회,제주특별자치도 제주시 조천읍 남조로 2044-42,,1,,사용가능,2020,33.4504412758679,126.664000163776
영도그린빌라,제주특별자치도 제주시 애월읍 무수천길 5-6,,1,,사용가능,2020,33.4610264643124,126.44601660353
영도그린빌라,제주특별자치도 제주시 애월읍 무수천길 5-6,,2,,사용가능,2020,33.4610264643124,126.44601660353
영도그린빌라,제주특별자치도 제주시 애월읍 무수천길 5-6,,3,,충전중,2020,33.4610264643124,126.44601660353
영도그린빌라,제주특별자치도 제주시 애월읍 무수천길 5-6,,4,,충전중,2020,33.4610264643124,126.44601660353
마리조아,제주특별자치도 제주시 삼봉로 99,,1,,사용가능,2020,33.5124590132569,126.589553678194
화인퍼스트빌7차,제주특별자치도 제주시 간월동로 72-14,,1,,사용가능,2020,33.4876511148176,126.550432665734
화인퍼스트빌7차,제주특별자치도 제주시 간월동로 72-14,,2,,사용가능,2020,33.4876511148176,126.550432665734
화인퍼스트빌7차,제주특별자치도 제주시 간월동로 72-14,,3,,사용가능,2020,33.4876511148176,126.550432665734
화인퍼스트빌7차,제주특별자치도 제주시 간월동로 72-14,,4,,사용가능,2020,33.4876511148176,126.550432665734
펠리시티아파트,제주특별자치도 제주시 중산간동로 151,,1,,사용가능,2020,33.4996340040931,126.607100256174
펠리시티아파트,제주특별자치도 제주시 중산간동로 151,,2,,사용가능,2020,33.4996340040931,126.607100256174
펠리시티아파트,제주특별자치도 제주시 중산간동로 151,,3,,사용가능,2020,33.4996340040931,126.607100256174
펠리시티아파트,제주특별자치도 제주시 중산간동로 151,,4,,사용가능,2020,33.4996340040931,126.607100256174
펠리시티아파트,제주특별자치도 제주시 중산간동로 151,,5,,사용가능,2020,33.4996340040931,126.607100256174
상명리 복지회관,제주특별자치도 제주시 한림읍 상명1길 16-1,,1,,사용가능,2020,33.3598884920976,126.271158935891
상명리 복지회관,제주특별자치도 제주시 한림읍 상명1길 16-1,,2,,사용가능,2020,33.3598884920976,126.271158935891
월림리 마을회관,제주특별자치도 제주시 한림읍 월림7길 2,,1,,충전중,2020,33.3508828642146,126.255455015892
샹그릴라호텔,제주특별자치도 제주시 해안마을북길 14-6,,4,동시,사용가능,2023,33.4644510665605,126.453898676905
샹그릴라호텔,제주특별자치도 제주시 해안마을북길 14-6,,5,동시,사용가능,2023,33.4644510665605,126.453898676905
샹그릴라호텔,제주특별자치도 제주시 해안마을북길 14-6,,6,동시,사용가능,2023,33.4644510665605,126.453898676905
저청초등학교,제주특별자치도 제주시 한경면 중산간서로 3591,,1,,사용가능,2020,33.326273329466,126.25121356586
신흥노을바다펜션,제주특별자치도 제주시 서해안로 372,,1,,사용가능,2019,33.5116633039534,126.484239760039
케이빌딩,제주특별자치도 제주시 구남동8길 50,,1,,상태미확인,2019,33.4858090833664,126.535716481809
기룡비치하임아파트,제주특별자치도 제주시 애월읍 하귀1길 1,,1,,사용가능,2020,33.488472122761,126.419186555111
기룡비치하임아파트,제주특별자치도 제주시 애월읍 하귀1길 1,,2,,충전중,2020,33.488472122761,126.419186555111
제주오메기이야기,제주특별자치도 제주시 애월읍 광령남3길 49,,1,,사용가능,2020,33.4513564446416,126.432486344238
영평지큐휴먼빌,제주특별자치도 제주시 기와4길 22,,1,,사용가능,2020,33.4808385139935,126.559431310279
영평지큐휴먼빌,제주특별자치도 제주시 기와4길 22,,2,,충전중,2020,33.4808385139935,126.559431310279
해담은빌,제주특별자치도 제주시 아연로 147,,1,,충전중,2020,33.4726589019631,126.507507608755
해담은빌,제주특별자치도 제주시 아연로 147,,2,단독,충전중,2022,33.4726589019631,126.507507608755
해피호텔,제주특별자치도 제주시 은남4길 9,,1,단독,사용가능,2020,33.4861990422746,126.4947406827
워시존 연북로점,제주특별자치도 제주시 연북로 724,,1,,상태미확인,2020,33.4954002881777,126.553015385782
드림캐슬,제주특별자치도 제주시 애월읍 중산간서로 6703-10,,1,,사용가능,2020,33.4618970898144,126.444918503483
까사라벨로,제주특별자치도 제주시 번영로 435,,1,,사용가능,2020,33.4935399189964,126.589463692864
까사라벨로,제주특별자치도 제주시 번영로 435,,2,,사용가능,2020,33.4935399189964,126.589463692864
까사라벨로,제주특별자치도 제주시 번영로 435,,3,,충전중,2020,33.4935399189964,126.589463692864
함덕천마에코피아아파트,제주특별자치도 제주시 조천읍 함덕6길 39,,1,,사용가능,2020,33.5398197801928,126.661326268849
함덕천마에코피아아파트,제주특별자치도 제주시 조천읍 함덕6길 39,,2,,사용가능,2020,33.5398197801928,126.661326268849
브리즈스테이2차,제주특별자치도 제주시 신비마을길 57-17,,1,,사용가능,2020,33.4449236360057,126.482303144176
브리즈스테이2차,제주특별자치도 제주시 신비마을길 57-17,,2,,충전중,2020,33.4449236360057,126.482303144176
브리즈스테이1차,제주특별자치도 제주시 신비마을길 57-13,브리즈스테이1차,1,,사용가능,2020,33.4451091938839,126.482240525052
브리즈스테이1차,제주특별자치도 제주시 신비마을길 57-13,브리즈스테이1차,2,,충전중,2020,33.4451091938839,126.482240525052
폴라리스빌3차,제주특별자치도 제주시 월산남길 60-3,지상주차장 입구,1,,사용가능,2020,33.468145527616,126.466550344762
더마루신엄,제주특별자치도 제주시 애월읍 중엄1길 44,더마루신엄,1,,충전중,2020,33.4758081511733,126.371205125078
살레안의고깃,제주특별자치도 제주시 월산남길 110,살레안의고깃,1,,사용가능,2020,33.4653297141645,126.469312504531
비슬휴림,제주특별자치도 제주시 한림읍 하운당길 32,비슬휴림,1,,충전중,2020,33.3899943911654,126.268962869774
영평휴먼빌,제주특별자치도 제주시 기와4길 20,영평휴먼빌,1,,충전중,2020,33.4817284701403,126.55920032254
영평휴먼빌,제주특별자치도 제주시 기와4길 20,영평휴먼빌,2,,충전중,2020,33.4817284701403,126.55920032254
하소로커피,제주특별자치도 제주시 한경면 불그못로 72,하소로커피,1,,사용가능,2020,33.2955856466373,126.217886456166
주식회사 제주도한달살기,제주특별자치도 제주시 조천읍 조천9길 10,주식회사 제주도한달살기,1,,사용가능,2020,33.5368805494384,126.636875770212
위산엘리시움,제주특별자치도 제주시 조천읍 북선로 22,위산엘리시움,1,,충전중,2020,33.5363468858577,126.681070920419
회성푸르니,제주특별자치도 제주시 노형로 66-4,회성푸르니,1,,충전중,2020,33.4624903953483,126.453638178479
회성푸르니,제주특별자치도 제주시 노형로 66-4,회성푸르니,2,,충전중,2020,33.4624903953483,126.453638178479
회성푸르니,제주특별자치도 제주시 노형로 66-4,회성푸르니,3,,사용가능,2020,33.4624903953483,126.453638178479
라산푸르니,제주특별자치도 제주시 노형로 72-1,라산푸르니,1,,충전중,2020,33.4613899338652,126.454646959597
라산푸르니,제주특별자치도 제주시 노형로 72-1,라산푸르니,2,,사용가능,2020,33.4613899338652,126.454646959597
르시엘아파트,제주특별자치도 제주시 애월읍 애월해안로 554-16,애월 르시엘아파트,1,,충전중,2020,33.4770066972645,126.362043954891
르시엘아파트,제주특별자치도 제주시 애월읍 애월해안로 554-16,애월 르시엘아파트,2,,충전중,2020,33.4770066972645,126.362043954891
르시엘아파트,제주특별자치도 제주시 애월읍 애월해안로 554-16,애월 르시엘아파트,3,,충전중,2020,33.4770066972645,126.362043954891
JDS빌리지,제주특별자치도 제주시 곱은이길 14,JDS빌리지,1,,사용가능,2020,33.4775118932208,126.452528826257
연동해든빌,제주특별자치도 제주시 도령로13길 2,,2,단독,충전중,2024,33.4919086821897,126.488989080352
오션패밀리호텔,제주특별자치도 제주시 일주서로 7531,오션패밀리호텔,1,단독,사용가능,2020,33.4952636420843,126.450487376268
오션패밀리호텔,제주특별자치도 제주시 일주서로 7531,오션패밀리호텔,2,단독,사용가능,2020,33.4952636420843,126.450487376268
(주)한강산업,제주특별자치도 제주시 애월읍 신엄8길 21,주식회사 한강산업,1,,상태미확인,2020,33.4696122851666,126.36808863586
꺼멍연탄구이,제주특별자치도 제주시 한경면 명이5길 4,꺼멍연탄구이,1,,충전중,2020,33.3179646967802,126.270115549105
태랑식당,제주특별자치도 제주시 테우해안로 136,태랑식당 건물,1,,사용가능,2020,33.4976272666491,126.44850315067
